,cust_id,credit_limit,credit_rating,account_active,ending_balance,credit_mode,credit_sum,credit_tran_count,check_account_status,check_balance,check_mode,check_sum,check_tran_count,saving_account_status,saving_balance,save_mode,save_sum,save_tran_count
45,1363259,1000.0,0.0,Y ,334.29,2.0,9142.1,55.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
46,1362727,4100.0,0.0,N ,0.0,3.0,18707.039999999997,26.0,Y ,392.05,1.0,18430.920000000013,99.0,Y ,9132.52,1.0,135.88,12.0
47,1362973,3000.0,0.0,Y ,734.81,1.0,6638.289999999999,49.0,Y ,898.28,1.0,9872.339999999997,99.0,Y ,2570.3,1.0,1007.3800000000001,25.0
48,1363196,1800.0,0.0,Y ,1800.0,2.0,29083.00999999999,97.0,Y ,521.66,1.0,7832.66,99.0,N,0.0,0.0,0.0,0.0
49,1362769,1400.0,0.0,Y ,553.09,2.0,8859.730000000001,42.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
50,1363461,3500.0,0.0,Y ,1610.7,2.0,17996.019999999997,79.0,Y ,1223.94,2.0,12617.680000000004,99.0,N,0.0,0.0,0.0,0.0
51,1362830,1000.0,0.0,Y ,88.21,2.0,5903.229999999999,37.0,Y ,528.25,1.0,7164.040000000001,99.0,Y ,35.68,1.0,514.08,20.0
52,1362584,1000.0,0.0,Y ,1000.0,1.0,4877.92,34.0,Y ,12.5,1.0,5160.32,99.0,Y ,1999.37,1.0,2172.4100000000003,26.0
53,1362687,1000.0,0.0,Y ,481.97,1.0,5916.99,39.0,Y ,194.38,1.0,8262.259999999995,99.0,Y ,1111.42,1.0,2767.8300000000004,30.0
54,1363053,2800.0,0.0,Y ,918.09,2.0,8683.23,18.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
55,1362952,3000.0,0.0,Y ,782.77,2.0,10115.069999999998,44.0,Y ,473.45,1.0,5506.319999999997,65.0,N ,232.76,1.0,0.8699999999999999,3.0
56,1363175,5000.0,0.0,Y ,1148.45,1.0,18633.020000000004,88.0,Y ,13.51,1.0,7134.789999999998,99.0,N,0.0,0.0,0.0,0.0
57,1363421,3000.0,0.0,Y ,814.67,2.0,13428.749999999998,60.0,Y ,918.69,1.0,10131.079999999996,99.0,Y ,197.64,1.0,1962.8100000000002,31.0
58,1362767,1000.0,0.0,Y ,290.54,2.0,8354.9,46.0,Y ,193.12,1.0,7964.739999999997,99.0,Y ,1098.48,1.0,1595.2299999999996,26.0
59,1362809,3800.0,0.0,Y ,0.0,1.0,2536.72,6.0,Y ,1160.14,1.0,8948.029999999997,99.0,Y ,274.83,1.0,4.079999999999999,12.0
60,1362563,1000.0,0.0,Y ,1000.0,2.0,3927.42,27.0,N ,490.56,1.0,8428.029999999993,99.0,N,0.0,0.0,0.0,0.0
61,1363135,3000.0,0.0,Y ,247.32,2.0,7201.010000000001,31.0,N,0.0,0.0,0.0,0.0,N ,540.37,1.0,6.7,5.0
62,1362624,1400.0,0.0,Y ,1400.0,2.0,10978.960000000001,49.0,N,0.0,0.0,0.0,0.0,Y ,1028.01,1.0,2230.26,26.0
63,1363400,7400.0,9.0,Y ,2186.72,2.0,17170.39,84.0,Y ,1824.79,1.0,22145.09999999999,99.0,Y ,137.85,1.0,7106.650000000001,53.0
64,1362746,1000.0,0.0,Y ,1000.0,1.0,9756.830000000002,65.0,Y ,12.89,1.0,6196.059999999999,99.0,Y ,2946.92,1.0,2471.39,33.0
65,1363257,4800.0,7.0,Y ,2275.24,0.0,4250.32,67.0,N,0.0,0.0,0.0,0.0,Y ,1209.67,1.0,4931.880000000001,52.0
66,1363215,8700.0,0.0,Y ,2089.45,2.0,27214.279999999995,40.0,Y ,4645.09,1.0,4120.01,26.0,Y ,2689.95,1.0,2805.95,26.0
67,1362849,1100.0,0.0,Y ,515.69,2.0,17077.24000000001,74.0,Y ,3.98,1.0,7568.999999999994,99.0,N,0.0,0.0,0.0,0.0
68,1363011,4500.0,7.0,N ,20.0,2.0,12177.07,56.0,Y ,1615.18,2.0,44343.56999999999,99.0,Y ,1387.58,1.0,9769.710000000003,39.0
69,1362645,2900.0,0.0,N ,20.0,2.0,13751.11,38.0,Y ,1195.54,1.0,14285.959999999997,99.0,N,0.0,0.0,0.0,0.0
70,1362868,1000.0,0.0,Y ,1000.0,2.0,8644.37,52.0,Y ,609.04,1.0,9738.659999999993,99.0,N,0.0,0.0,0.0,0.0
71,1362971,1600.0,0.0,Y ,1600.0,2.0,4114.570000000001,30.0,Y ,185.4,1.0,11389.919999999993,99.0,N,0.0,0.0,0.0,0.0
72,1362929,4200.0,0.0,Y ,4200.0,2.0,17935.730000000003,36.0,Y ,20.65,1.0,20608.08,99.0,Y ,1535.83,1.0,10506.52,33.0
73,1363236,5800.0,0.0,Y ,1555.34,2.0,30712.010000000006,111.0,Y ,52.8,2.0,11689.59,99.0,Y ,1067.7,1.0,4238.279999999999,53.0
74,1362725,10300.0,0.0,Y ,1939.63,2.0,22158.210000000003,41.0,Y ,47.34,1.0,23971.160000000003,99.0,Y ,16095.5,1.0,6162.999999999999,22.0
75,1362828,1000.0,0.0,Y ,1000.0,1.0,2794.64,30.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
76,1363194,3600.0,0.0,N ,82.15,1.0,4905.3099999999995,17.0,N,0.0,0.0,0.0,0.0,N ,455.67,2.0,975.4700000000003,13.0
77,1363297,1000.0,0.0,Y ,67.82,1.0,8629.489999999998,44.0,Y ,39.24,1.0,5039.049999999999,99.0,N,0.0,0.0,0.0,0.0
78,1362643,3000.0,0.0,N ,559.57,2.0,5630.76,23.0,Y ,1860.19,1.0,4177.740000000001,55.0,N ,494.84,1.0,810.7799999999999,17.0
79,1363093,1000.0,0.0,Y ,1000.0,1.0,2702.58,32.0,Y ,1079.16,1.0,8768.649999999994,99.0,N ,86.31,1.0,1249.35,28.0
80,1363377,3000.0,0.0,Y ,844.08,1.0,11864.320000000002,64.0,Y ,146.5,1.0,8580.96,99.0,Y ,1782.06,1.0,2424.48,25.0
81,1362685,1700.0,0.0,Y ,1208.1,2.0,12718.930000000002,41.0,Y ,516.78,1.0,11191.859999999997,99.0,Y ,1735.39,1.0,3445.09,25.0
82,1363173,1400.0,0.0,Y ,1400.0,2.0,4010.6499999999996,40.0,Y ,138.38,1.0,6744.609999999998,99.0,N ,382.8,1.0,2024.14,21.0
83,1362950,3000.0,3.0,Y ,162.95,1.0,1239.6799999999998,15.0,Y ,163.22,1.0,0.75,1.0,Y ,1545.22,1.0,1012.78,21.0
84,1362765,1000.0,0.0,Y ,999.18,2.0,14096.4,71.0,Y ,820.66,1.0,12248.74,99.0,N ,1363.11,1.0,2428.5299999999997,25.0
85,1362542,2200.0,0.0,N ,20.0,1.0,2293.89,13.0,Y ,0.0,1.0,5225.02,53.0,Y ,1654.74,1.0,3315.0100000000007,26.0
86,1363234,3000.0,0.0,Y ,3000.0,1.0,5436.320000000001,42.0,Y ,31.19,1.0,6574.209999999996,99.0,Y ,918.39,1.0,1219.9899999999998,24.0
87,1362664,4600.0,0.0,Y ,1052.38,2.0,9708.109999999999,37.0,Y ,2683.65,2.0,21062.550000000003,99.0,N,0.0,0.0,0.0,0.0
88,1362622,5200.0,0.0,N ,406.96,2.0,14398.710000000001,46.0,Y ,890.53,2.0,22795.309999999998,99.0,Y ,13404.16,1.0,4872.719999999999,31.0
89,1363133,3000.0,0.0,Y ,0.0,4.0,1675.89,1.0,N ,1068.52,1.0,2309.0299999999997,41.0,Y ,1082.35,1.0,1148.6299999999999,21.0
90,1363356,1000.0,0.0,Y ,1000.0,2.0,6585.909999999999,55.0,Y ,10.33,1.0,4910.100000000002,99.0,Y ,148.06,1.0,1518.1499999999996,30.0
91,1363398,1000.0,0.0,Y ,1000.0,1.0,2751.9600000000005,26.0,Y ,86.13,1.0,10330.509999999998,99.0,N,0.0,0.0,0.0,0.0
92,1362948,1400.0,0.0,Y ,813.51,2.0,10070.04,47.0,Y ,554.35,1.0,13115.650000000005,99.0,N,0.0,0.0,0.0,0.0
93,1362990,3000.0,0.0,Y ,1426.93,2.0,15221.74,78.0,N ,625.42,2.0,12869.239999999996,99.0,Y ,1113.07,1.0,2850.5699999999993,47.0
94,1362744,1000.0,0.0,Y ,682.28,2.0,15348.909999999998,77.0,Y ,205.93,1.0,6181.739999999997,99.0,Y ,1797.22,1.0,5018.1799999999985,49.0
95,1363459,3000.0,0.0,Y ,3000.0,2.0,3801.5299999999997,29.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
96,1363213,1900.0,0.0,Y ,1046.11,2.0,13384.750000000002,38.0,N,0.0,0.0,0.0,0.0,Y ,289.72,1.0,4.319999999999999,12.0
97,1363316,1000.0,0.0,Y ,1000.0,1.0,2430.290000000001,28.0,Y ,947.22,1.0,7615.429999999998,99.0,Y ,629.06,1.0,1100.4,21.0
98,1363070,3000.0,0.0,Y ,774.22,2.0,5528.2400000000025,40.0,Y ,307.97,1.0,933.4799999999999,19.0,Y ,844.28,1.0,31.21,12.0
99,1363112,1000.0,0.0,Y ,0.0,1.0,884.69,9.0,Y ,1085.16,1.0,9925.840000000002,99.0,N,0.0,0.0,0.0,0.0
100,1363335,1000.0,0.0,Y ,806.94,1.0,6403.109999999999,50.0,Y ,65.64,1.0,6377.549999999997,99.0,N,0.0,0.0,0.0,0.0
101,1362969,3800.0,0.0,Y ,3800.0,2.0,23958.680000000004,49.0,N,0.0,0.0,0.0,0.0,Y ,5792.74,1.0,14989.489999999998,48.0
102,1363192,1000.0,0.0,Y ,1000.0,1.0,2750.5599999999995,35.0,Y ,42.85,1.0,5554.919999999999,99.0,N,0.0,0.0,0.0,0.0
103,1363438,3000.0,0.0,Y ,684.3,2.0,8701.96,50.0,Y ,254.88,1.0,7242.259999999996,99.0,Y ,95.3,1.0,1528.98,31.0
104,1362784,2800.0,0.0,Y ,2764.67,2.0,16945.46,46.0,Y ,1095.71,1.0,25914.009999999995,99.0,N,0.0,0.0,0.0,0.0
105,1363295,1000.0,0.0,Y ,1000.0,1.0,2291.7799999999997,32.0,N ,68.65,1.0,1998.6800000000003,55.0,Y ,222.18,1.0,1617.42,24.0
106,1363253,2000.0,0.0,Y ,2000.0,2.0,17911.959999999995,53.0,Y ,1191.33,1.0,14376.560000000001,99.0,N ,1701.18,1.0,2434.0099999999993,24.0
107,1362683,6600.0,0.0,Y ,5359.08,2.0,55223.94,141.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
108,1362641,3000.0,0.0,Y ,172.99,1.0,3682.1199999999994,29.0,Y ,1566.97,1.0,2875.6900000000005,52.0,N ,141.92,1.0,1.9699999999999995,11.0
109,1362805,1000.0,2.0,Y ,300.0,2.0,6066.860000000001,54.0,Y ,14.76,1.0,7250.459999999998,99.0,Y ,232.15,1.0,2751.31,40.0
110,1362763,1100.0,0.0,Y ,160.0,2.0,5996.280000000001,30.0,Y ,2.72,1.0,3408.5000000000014,80.0,N,0.0,0.0,0.0,0.0
111,1363457,13000.0,0.0,Y ,4626.88,2.0,43185.789999999986,60.0,Y ,1252.71,1.0,41594.04,99.0,Y ,3028.72,1.0,4313.109999999999,21.0
112,1363232,1000.0,0.0,Y ,1000.0,2.0,4579.97,28.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
113,1362580,1500.0,0.0,Y ,1500.0,2.0,4175.58,36.0,Y ,29.97,1.0,8169.979999999998,99.0,Y ,163.39,1.0,1482.0900000000001,21.0
114,1363354,3000.0,0.0,Y ,3000.0,1.0,5291.93,44.0,Y ,48.9,1.0,8070.479999999995,99.0,Y ,1116.71,1.0,3042.26,40.0
115,1362845,3700.0,2.0,N ,20.0,0.0,3880.03,37.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
116,1362742,3000.0,0.0,Y ,15.74,1.0,3958.3399999999992,21.0,Y ,2562.66,1.0,162.74,29.0,Y ,844.14,1.0,1161.4500000000003,21.0
117,1363314,3000.0,0.0,Y ,366.31,1.0,10482.45,64.0,Y ,266.68,1.0,7508.889999999999,99.0,N,0.0,0.0,0.0,0.0
118,1363211,2200.0,0.0,N ,112.99,2.0,13127.52,34.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
119,1363171,1800.0,0.0,Y ,1800.0,2.0,4427.689999999999,39.0,Y ,17.68,2.0,19673.929999999993,99.0,N,0.0,0.0,0.0,0.0
120,1363068,2900.0,0.0,N ,20.0,2.0,22726.840000000004,46.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
121,1362824,10400.0,0.0,Y ,959.72,2.0,37029.96000000001,48.0,Y ,3.94,1.0,21137.910000000003,99.0,N,0.0,0.0,0.0,0.0
122,1362925,1000.0,0.0,Y ,602.03,2.0,6907.209999999999,48.0,N,0.0,0.0,0.0,0.0,Y ,1770.46,1.0,3472.2099999999996,36.0
123,1363272,3400.0,7.0,Y ,1016.12,1.0,3791.88,47.0,Y ,195.31,1.0,6636.739999999998,99.0,Y ,711.81,1.0,5239.78,40.0
124,1363394,1000.0,0.0,Y ,1000.0,1.0,1905.4,22.0,N,0.0,0.0,0.0,0.0,Y ,2270.28,1.0,1989.059999999999,26.0
125,1362864,1000.0,0.0,Y ,0.0,0.0,0.0,0.0,Y ,479.29,1.0,4103.900000000001,63.0,Y ,176.53,1.0,2.6400000000000006,12.0
126,1362782,1500.0,0.0,Y ,1136.06,2.0,9132.510000000002,49.0,N ,41.6,1.0,11410.699999999999,99.0,Y ,268.13,1.0,437.28000000000003,21.0
127,1363129,3000.0,0.0,Y ,335.42,2.0,2824.3200000000006,22.0,Y ,88.34,1.0,4496.3099999999995,99.0,N,0.0,0.0,0.0,0.0
128,1363108,1400.0,4.0,Y ,458.67,2.0,5928.350000000001,44.0,Y ,268.79,1.0,3.75,5.0,Y ,360.12,1.0,1227.1600000000003,22.0
129,1362721,1000.0,0.0,Y ,1000.0,1.0,3124.2799999999997,33.0,N,0.0,0.0,0.0,0.0,Y ,48.22,1.0,709.9300000000001,27.0
130,1362904,3000.0,0.0,Y ,679.69,2.0,10858.740000000002,48.0,Y ,461.88,1.0,6607.499999999994,99.0,Y ,201.9,1.0,3.0,12.0
131,1362986,2100.0,0.0,Y ,1932.1,2.0,4172.02,21.0,Y ,4690.94,1.0,4045.0599999999995,36.0,Y ,434.43,1.0,2968.66,24.0
132,1362761,1000.0,0.0,Y ,0.0,1.0,799.87,7.0,Y ,8.21,1.0,4167.750000000001,66.0,Y ,490.67,1.0,902.8900000000001,24.0
133,1363455,5600.0,0.0,Y ,5192.98,2.0,5512.14,25.0,N,0.0,0.0,0.0,0.0,Y ,254.9,1.0,4.579999999999999,13.0
134,1362822,1000.0,0.0,Y ,1000.0,1.0,2999.9999999999995,30.0,Y ,2156.3,2.0,11084.890000000001,99.0,Y ,523.43,1.0,4731.340000000002,54.0
135,1362578,3000.0,0.0,Y ,731.2,2.0,7720.06,51.0,Y ,211.68,1.0,8077.270000000004,99.0,Y ,862.43,1.0,1370.56,25.0
136,1363087,1000.0,0.0,Y ,1000.0,1.0,2548.75,32.0,Y ,30.86,1.0,6772.799999999997,99.0,N,0.0,0.0,0.0,0.0
137,1363312,4400.0,0.0,Y ,4400.0,2.0,13687.060000000001,65.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
138,1363352,1000.0,0.0,Y ,906.54,1.0,11004.02,61.0,Y ,851.45,1.0,8463.399999999998,99.0,Y ,2950.23,1.0,1571.87,25.0
139,1362700,1000.0,0.0,Y ,107.4,2.0,5157.81,31.0,Y ,4494.03,1.0,2101.38,27.0,Y ,315.88,1.0,4.680000000000001,12.0
140,1363209,1600.0,0.0,Y ,1600.0,2.0,3646.5100000000007,31.0,N ,86.21,1.0,10136.189999999997,99.0,N ,1813.9,2.0,4005.5899999999997,33.0
141,1363169,3000.0,0.0,Y ,0.0,4.0,1749.6,1.0,N ,0.0,1.0,1664.6200000000001,47.0,Y ,153.82,1.0,2.28,12.0
142,1362801,1000.0,0.0,Y ,45.23,1.0,2444.6200000000003,22.0,Y ,0.0,1.0,4784.62,89.0,N,0.0,0.0,0.0,0.0
143,1362557,1000.0,0.0,Y ,1000.0,1.0,1200.0,8.0,Y ,147.06,1.0,7673.099999999995,99.0,Y ,68.86,1.0,2322.6800000000003,31.0
144,1362658,6800.0,0.0,Y ,0.0,1.0,4511.62,8.0,Y ,3517.12,1.0,4192.7300000000005,26.0,Y ,238.62,1.0,3.5599999999999996,12.0
145,1363026,2500.0,0.0,Y ,2500.0,2.0,17077.209999999995,62.0,Y ,2744.43,1.0,17742.769999999997,99.0,N,0.0,0.0,0.0,0.0
146,1363127,1000.0,0.0,Y ,305.79,2.0,2650.28,14.0,N,0.0,0.0,0.0,0.0,Y ,124.01,1.0,1.7999999999999996,12.0
147,1363291,5200.0,0.0,Y ,5014.14,2.0,17601.780000000006,59.0,Y ,521.21,1.0,14956.009999999997,99.0,Y ,653.58,1.0,1265.46,26.0
148,1363392,1000.0,0.0,Y ,1000.0,1.0,2411.4100000000003,33.0,Y ,87.69,2.0,11515.879999999994,99.0,Y ,241.59,1.0,1185.5000000000002,24.0
149,1362883,1000.0,10.0,Y ,983.06,0.0,5405.81,58.0,N,0.0,0.0,0.0,0.0,Y ,149.74,1.0,1677.73,26.0
150,1363249,3100.0,2.0,Y ,3082.05,0.0,17039.86,131.0,Y ,2877.12,1.0,24851.97000000002,99.0,N,0.0,0.0,0.0,0.0
151,1362740,3000.0,0.0,Y ,1121.88,2.0,9912.81,51.0,Y ,562.27,1.0,6499.239999999997,77.0,N ,119.87,1.0,1.05,7.0
152,1362637,1200.0,0.0,Y ,1200.0,1.0,2461.11,26.0,Y ,72.09,1.0,6400.719999999997,99.0,Y ,44.79,1.0,382.29,19.0
153,1363474,1000.0,0.0,Y ,702.74,1.0,5334.7300000000005,40.0,Y ,30.89,1.0,8978.199999999995,99.0,Y ,4622.61,1.0,1545.3500000000006,21.0
154,1362820,6500.0,0.0,Y ,4231.59,2.0,39197.91000000001,55.0,Y ,13185.47,4.0,62776.50999999997,99.0,N,0.0,0.0,0.0,0.0
155,1362597,1000.0,0.0,Y ,442.72,2.0,7330.1,47.0,Y ,416.76,2.0,11186.12,99.0,N,0.0,0.0,0.0,0.0
156,1363268,1800.0,0.0,Y ,1800.0,2.0,3975.24,28.0,N ,1094.41,1.0,8142.239999999999,99.0,Y ,180.08,1.0,1494.58,26.0
157,1363331,7800.0,0.0,Y ,2264.61,2.0,16611.849999999995,40.0,Y ,2897.68,2.0,20332.310000000016,99.0,Y ,743.04,1.0,2584.5899999999997,31.0
158,1362656,1000.0,0.0,Y ,445.22,1.0,8838.789999999999,51.0,N,0.0,0.0,0.0,0.0,Y ,367.8,1.0,3246.45,38.0
159,1362902,1000.0,0.0,Y ,346.97,2.0,11419.769999999995,67.0,Y ,112.94,1.0,8484.049999999997,99.0,Y ,1554.71,1.0,3792.4299999999994,26.0
160,1363390,3000.0,0.0,Y ,1860.67,2.0,7506.630000000001,51.0,Y ,446.35,1.0,8447.38,99.0,Y ,740.57,1.0,1777.8500000000001,41.0
161,1362698,2500.0,0.0,Y ,2500.0,2.0,5974.66,43.0,Y ,175.55,2.0,21297.140000000003,99.0,N ,3110.27,2.0,12985.46,41.0
162,1363247,3000.0,0.0,Y ,3000.0,1.0,6321.629999999999,63.0,Y ,458.81,1.0,7081.499999999999,99.0,Y ,339.33,1.0,2311.92,39.0
163,1362759,1400.0,0.0,Y ,835.19,2.0,14104.619999999997,55.0,Y ,4.62,1.0,7697.609999999996,99.0,Y ,79.52,1.0,4844.1500000000015,40.0
164,1362839,6500.0,0.0,Y ,3783.62,2.0,40580.80999999999,96.0,Y ,32.8,2.0,19601.52000000001,99.0,Y ,3420.03,2.0,10910.849999999999,48.0
165,1363493,1500.0,0.0,Y ,0.0,0.0,0.0,0.0,Y ,2053.9,1.0,14637.920000000002,99.0,N ,553.61,1.0,1781.67,19.0
166,1362492,2000.0,0.0,Y ,2000.0,2.0,6635.500000000001,31.0,Y ,582.82,2.0,22960.37999999999,99.0,N,0.0,0.0,0.0,0.0
